,Top1_Acc_Exp/eval_phase/train_stream/Exp000,Time_Exp/eval_phase/train_stream/Exp000,Loss_Exp/eval_phase/train_stream/Exp000,Top1_Acc_Stream/eval_phase/train_stream,Time_Stream/eval_phase/train_stream,Loss_Stream/eval_phase/train_stream,Top1_Acc_MB/train_phase/train_stream,Time_MB/train_phase/train_stream,Loss_MB/train_phase/train_stream,Top1_Acc_Epoch/train_phase/train_stream,Time_Epoch/train_phase/train_stream,Loss_Epoch/train_phase/train_stream,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9de3d30>/train_phase/train_stream/Exp000,Top1_Acc_Exp/eval_phase/test_stream/Exp000,Time_Exp/eval_phase/test_stream/Exp000,Loss_Exp/eval_phase/test_stream/Exp000,Top1_Acc_Stream/eval_phase/test_stream,Time_Stream/eval_phase/test_stream,Loss_Stream/eval_phase/test_stream,Top1_Acc_Exp/eval_phase/test_stream/Exp001,Time_Exp/eval_phase/test_stream/Exp001,Loss_Exp/eval_phase/test_stream/Exp001,Top1_Acc_Exp/eval_phase/test_stream/Exp002,Time_Exp/eval_phase/test_stream/Exp002,Loss_Exp/eval_phase/test_stream/Exp002,Top1_Acc_Exp/eval_phase/test_stream/Exp003,Time_Exp/eval_phase/test_stream/Exp003,Loss_Exp/eval_phase/test_stream/Exp003,Top1_Acc_Exp/eval_phase/test_stream/Exp004,Time_Exp/eval_phase/test_stream/Exp004,Loss_Exp/eval_phase/test_stream/Exp004,Top1_Acc_Exp/eval_phase/test_stream/Exp005,Time_Exp/eval_phase/test_stream/Exp005,Loss_Exp/eval_phase/test_stream/Exp005,Top1_Acc_Exp/eval_phase/train_stream/Exp001,Time_Exp/eval_phase/train_stream/Exp001,Loss_Exp/eval_phase/train_stream/Exp001,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9de3d30>/train_phase/train_stream/Exp001,Top1_Acc_Exp/eval_phase/train_stream/Exp002,Time_Exp/eval_phase/train_stream/Exp002,Loss_Exp/eval_phase/train_stream/Exp002,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9de3d30>/train_phase/train_stream/Exp002,Top1_Acc_Exp/eval_phase/train_stream/Exp003,Time_Exp/eval_phase/train_stream/Exp003,Loss_Exp/eval_phase/train_stream/Exp003,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9de3d30>/train_phase/train_stream/Exp003,Top1_Acc_Exp/eval_phase/train_stream/Exp004,Time_Exp/eval_phase/train_stream/Exp004,Loss_Exp/eval_phase/train_stream/Exp004,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9de3d30>/train_phase/train_stream/Exp004,Top1_Acc_Exp/eval_phase/train_stream/Exp005,Time_Exp/eval_phase/train_stream/Exp005,Loss_Exp/eval_phase/train_stream/Exp005,<eval.metrics.ProjectionOverheadMetric object at 0x7f1af9de3d30>/train_phase/train_stream/Exp005
0,0.9736842105263158,0.26916896272450686,0.5127576071965066,0.9736842105263158,0.2713052909821272,0.5127576071965066,0.3333333333333333,0.05602285312488675,1.2918317317962646,0.19736842105263158,0.34367350628599524,2.14521871115032,0.0,1.0,0.07046948885545135,0.4791543781757355,1.0,0.07267514802515507,0.4791543781757355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.9736842105263158,0.26916896272450686,0.5127576071965066,0.9736842105263158,0.2713052909821272,0.5127576071965066,0.3333333333333333,0.05602285312488675,1.2918317317962646,0.19736842105263158,0.34367350628599524,2.14521871115032,0.0,1.0,0.07046948885545135,0.4791543781757355,0.0,0.9295693030580878,3.3911694379953237,0.0,0.9273733939044178,3.3911694379953237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.9736842105263158,0.26916896272450686,0.5127576071965066,0.9736842105263158,0.2713052909821272,0.5127576071965066,0.3333333333333333,0.05602285312488675,1.2918317317962646,0.19736842105263158,0.34367350628599524,2.14521871115032,0.0,1.0,0.07046948885545135,0.4791543781757355,0.0,0.9615704296156764,6.52286198591211,0.0,0.9273733939044178,3.3911694379953237,0.0,0.9594159619882703,6.52286198591211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.9736842105263158,0.26916896272450686,0.5127576071965066,0.9736842105263158,0.2713052909821272,0.5127576071965066,0.3333333333333333,0.05602285312488675,1.2918317317962646,0.19736842105263158,0.34367350628599524,2.14521871115032,0.0,1.0,0.07046948885545135,0.4791543781757355,0.003875968992248062,0.9201229638420045,2.530026167862175,0.0,0.9273733939044178,3.3911694379953237,0.0,0.9594159619882703,6.52286198591211,0.003875968992248062,0.9178784838877618,2.530026167862175,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.9736842105263158,0.26916896272450686,0.5127576071965066,0.9736842105263158,0.2713052909821272,0.5127576071965066,0.3333333333333333,0.05602285312488675,1.2918317317962646,0.19736842105263158,0.34367350628599524,2.14521871115032,0.0,1.0,0.07046948885545135,0.4791543781757355,0.0,0.6626313081942499,3.1329352259635925,0.0,0.9273733939044178,3.3911694379953237,0.0,0.9594159619882703,6.52286198591211,0.003875968992248062,0.9178784838877618,2.530026167862175,0.0,0.660487940069288,3.1329352259635925,,,,,,,,,,,,,,,,,,,,,,,
5,0.9736842105263158,0.26916896272450686,0.5127576071965066,0.9736842105263158,0.2713052909821272,0.5127576071965066,0.3333333333333333,0.05602285312488675,1.2918317317962646,0.19736842105263158,0.34367350628599524,2.14521871115032,0.0,1.0,0.07046948885545135,0.4791543781757355,0.0,0.7255538320168853,3.647236519520826,0.0,0.9273733939044178,3.3911694379953237,0.0,0.9594159619882703,6.52286198591211,0.003875968992248062,0.9178784838877618,2.530026167862175,0.0,0.660487940069288,3.1329352259635925,0.0,0.7233520331792533,3.647236519520826,,,,,,,,,,,,,,,,,,,,
6,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.748985110782087,1.121935803474536e-05,1.0,0.10907964082434773,9.049542859429494e-05,0.885576923076923,7.936745032202452,0.36172989203758055,0.0,0.0,0.0673475218936801,11.6017427444458,0.0,0.06952392077073455,11.6017427444458,0.0,0.9273733939044178,3.3911694379953237,0.0,0.9594159619882703,6.52286198591211,0.003875968992248062,0.9178784838877618,2.530026167862175,0.0,0.660487940069288,3.1329352259635925,0.0,0.7233520331792533,3.647236519520826,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,,,,,,,,,,,,,,,,
7,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.748985110782087,1.121935803474536e-05,1.0,0.10907964082434773,9.049542859429494e-05,0.885576923076923,7.936745032202452,0.36172989203758055,0.0,0.0,0.0673475218936801,11.6017427444458,1.0,0.9390207431279123,9.988308682715377e-06,1.0,0.936834174208343,9.988308682715377e-06,0.0,0.9594159619882703,6.52286198591211,0.003875968992248062,0.9178784838877618,2.530026167862175,0.0,0.660487940069288,3.1329352259635925,0.0,0.7233520331792533,3.647236519520826,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,,,,,,,,,,,,,,,,
8,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.748985110782087,1.121935803474536e-05,1.0,0.10907964082434773,9.049542859429494e-05,0.885576923076923,7.936745032202452,0.36172989203758055,0.0,0.0,0.0673475218936801,11.6017427444458,0.0,0.9648003089241683,20.58089602303771,1.0,0.936834174208343,9.988308682715377e-06,0.0,0.9626263403333724,20.58089602303771,0.003875968992248062,0.9178784838877618,2.530026167862175,0.0,0.660487940069288,3.1329352259635925,0.0,0.7233520331792533,3.647236519520826,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,,,,,,,,,,,,,,,,
9,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.748985110782087,1.121935803474536e-05,1.0,0.10907964082434773,9.049542859429494e-05,0.885576923076923,7.936745032202452,0.36172989203758055,0.0,0.0,0.0673475218936801,11.6017427444458,0.0,0.9261547029018402,17.458590130473294,1.0,0.936834174208343,9.988308682715377e-06,0.0,0.9626263403333724,20.58089602303771,0.0,0.9239349937997758,17.458590130473294,0.0,0.660487940069288,3.1329352259635925,0.0,0.7233520331792533,3.647236519520826,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,,,,,,,,,,,,,,,,
10,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.748985110782087,1.121935803474536e-05,1.0,0.10907964082434773,9.049542859429494e-05,0.885576923076923,7.936745032202452,0.36172989203758055,0.0,0.0,0.0673475218936801,11.6017427444458,0.0,0.6494408049620688,16.824649852255117,1.0,0.936834174208343,9.988308682715377e-06,0.0,0.9626263403333724,20.58089602303771,0.0,0.9239349937997758,17.458590130473294,0.0,0.6472846460528672,16.824649852255117,0.0,0.7233520331792533,3.647236519520826,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,,,,,,,,,,,,,,,,
11,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.748985110782087,1.121935803474536e-05,1.0,0.10907964082434773,9.049542859429494e-05,0.885576923076923,7.936745032202452,0.36172989203758055,0.0,0.0,0.0673475218936801,11.6017427444458,0.0,0.7293159170076251,17.29000180310542,1.0,0.936834174208343,9.988308682715377e-06,0.0,0.9626263403333724,20.58089602303771,0.0,0.9239349937997758,17.458590130473294,0.0,0.6472846460528672,16.824649852255117,0.0,0.7270800177939236,17.29000180310542,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,,,,,,,,,,,,,,,,
12,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.873940804041922,1.6780850696810628e-05,1.0,0.09834584780037403,7.263408770086244e-05,0.8027906976744186,11.326528895180672,1.7331811312485017,0.0,0.0,0.06748806312680244,11.501590728759766,0.0,0.06978297280147672,11.501590728759766,1.0,0.936834174208343,9.988308682715377e-06,0.0,0.9626263403333724,20.58089602303771,0.0,0.9239349937997758,17.458590130473294,0.0,0.6472846460528672,16.824649852255117,0.0,0.7270800177939236,17.29000180310542,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,,,,,,,,,,,,
13,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.873940804041922,1.6780850696810628e-05,1.0,0.09834584780037403,7.263408770086244e-05,0.8027906976744186,11.326528895180672,1.7331811312485017,0.0,0.0,0.06748806312680244,11.501590728759766,0.0,0.9326192988082767,15.549713098085844,0.0,0.9304200299084187,15.549713098085844,0.0,0.9626263403333724,20.58089602303771,0.0,0.9239349937997758,17.458590130473294,0.0,0.6472846460528672,16.824649852255117,0.0,0.7270800177939236,17.29000180310542,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,,,,,,,,,,,,
14,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.873940804041922,1.6780850696810628e-05,1.0,0.09834584780037403,7.263408770086244e-05,0.8027906976744186,11.326528895180672,1.7331811312485017,0.0,0.0,0.06748806312680244,11.501590728759766,1.0,0.9645469719544053,1.6082921431622327e-05,0.0,0.9304200299084187,15.549713098085844,1.0,0.962393753696233,1.6082921431622327e-05,0.0,0.9239349937997758,17.458590130473294,0.0,0.6472846460528672,16.824649852255117,0.0,0.7270800177939236,17.29000180310542,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,,,,,,,,,,,,
15,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.873940804041922,1.6780850696810628e-05,1.0,0.09834584780037403,7.263408770086244e-05,0.8027906976744186,11.326528895180672,1.7331811312485017,0.0,0.0,0.06748806312680244,11.501590728759766,0.0,0.9227982829324901,14.169041071751321,0.0,0.9304200299084187,15.549713098085844,1.0,0.962393753696233,1.6082921431622327e-05,0.0,0.9205800942145288,14.169041071751321,0.0,0.6472846460528672,16.824649852255117,0.0,0.7270800177939236,17.29000180310542,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,,,,,,,,,,,,
16,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.873940804041922,1.6780850696810628e-05,1.0,0.09834584780037403,7.263408770086244e-05,0.8027906976744186,11.326528895180672,1.7331811312485017,0.0,0.0,0.06748806312680244,11.501590728759766,0.0,0.6514514577575028,13.055848619212275,0.0,0.9304200299084187,15.549713098085844,1.0,0.962393753696233,1.6082921431622327e-05,0.0,0.9205800942145288,14.169041071751321,0.0,0.6493184198625386,13.055848619212275,0.0,0.7270800177939236,17.29000180310542,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,,,,,,,,,,,,
17,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.873940804041922,1.6780850696810628e-05,1.0,0.09834584780037403,7.263408770086244e-05,0.8027906976744186,11.326528895180672,1.7331811312485017,0.0,0.0,0.06748806312680244,11.501590728759766,0.0,0.7309580221772194,13.671196947003356,0.0,0.9304200299084187,15.549713098085844,1.0,0.962393753696233,1.6082921431622327e-05,0.0,0.9205800942145288,14.169041071751321,0.0,0.6493184198625386,13.055848619212275,0.0,0.7287340927869081,13.671196947003356,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,,,,,,,,,,,,
18,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.7134042056277394,5.932664111930791e-06,1.0,0.15460286708548665,0.0003501975443214178,0.8640776699029126,13.727005254011601,1.035283708105483,0.0,0.0,0.06838880619034171,12.209290504455566,0.0,0.07059712382033467,12.209290504455566,0.0,0.9304200299084187,15.549713098085844,1.0,0.962393753696233,1.6082921431622327e-05,0.0,0.9205800942145288,14.169041071751321,0.0,0.6493184198625386,13.055848619212275,0.0,0.7287340927869081,13.671196947003356,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,,,,,,,,
19,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.7134042056277394,5.932664111930791e-06,1.0,0.15460286708548665,0.0003501975443214178,0.8640776699029126,13.727005254011601,1.035283708105483,0.0,0.0,0.06838880619034171,12.209290504455566,0.0,0.935393925756216,14.811426089360165,0.0,0.9331953260116279,14.811426089360165,1.0,0.962393753696233,1.6082921431622327e-05,0.0,0.9205800942145288,14.169041071751321,0.0,0.6493184198625386,13.055848619212275,0.0,0.7287340927869081,13.671196947003356,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,,,,,,,,
20,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.7134042056277394,5.932664111930791e-06,1.0,0.15460286708548665,0.0003501975443214178,0.8640776699029126,13.727005254011601,1.035283708105483,0.0,0.0,0.06838880619034171,12.209290504455566,0.0,0.9635992823168635,17.91337095494607,0.0,0.9331953260116279,14.811426089360165,0.0,0.9614683827385306,17.91337095494607,0.0,0.9205800942145288,14.169041071751321,0.0,0.6493184198625386,13.055848619212275,0.0,0.7287340927869081,13.671196947003356,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,,,,,,,,
21,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.7134042056277394,5.932664111930791e-06,1.0,0.15460286708548665,0.0003501975443214178,0.8640776699029126,13.727005254011601,1.035283708105483,0.0,0.0,0.06838880619034171,12.209290504455566,1.0,0.9256815519183874,6.221498132399292e-06,0.0,0.9331953260116279,14.811426089360165,0.0,0.9614683827385306,17.91337095494607,1.0,0.9234735830686986,6.221498132399292e-06,0.0,0.6493184198625386,13.055848619212275,0.0,0.7287340927869081,13.671196947003356,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,,,,,,,,
22,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.7134042056277394,5.932664111930791e-06,1.0,0.15460286708548665,0.0003501975443214178,0.8640776699029126,13.727005254011601,1.035283708105483,0.0,0.0,0.06838880619034171,12.209290504455566,0.0,0.6508569847792387,15.58050653208857,0.0,0.9331953260116279,14.811426089360165,0.0,0.9614683827385306,17.91337095494607,1.0,0.9234735830686986,6.221498132399292e-06,0.0,0.6487134769558907,15.58050653208857,0.0,0.7287340927869081,13.671196947003356,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,,,,,,,,
23,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,3.7134042056277394,5.932664111930791e-06,1.0,0.15460286708548665,0.0003501975443214178,0.8640776699029126,13.727005254011601,1.035283708105483,0.0,0.0,0.06838880619034171,12.209290504455566,0.0,0.7315690172836185,17.092272106963808,0.0,0.9331953260116279,14.811426089360165,0.0,0.9614683827385306,17.91337095494607,1.0,0.9234735830686986,6.221498132399292e-06,0.0,0.6487134769558907,15.58050653208857,0.0,0.7293241582810879,17.092272106963808,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,,,,,,,,
24,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.637619014363736,0.002014007668082139,1.0,0.22595428908243775,0.004324828274548054,0.7513661202185792,11.787144577130675,1.8586536096205395,0.0,0.0,0.06784472428262234,7.3648176193237305,0.0,0.0701326341368258,7.3648176193237305,0.0,0.9331953260116279,14.811426089360165,0.0,0.9614683827385306,17.91337095494607,1.0,0.9234735830686986,6.221498132399292e-06,0.0,0.6487134769558907,15.58050653208857,0.0,0.7293241582810879,17.092272106963808,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,,,,
25,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.637619014363736,0.002014007668082139,1.0,0.22595428908243775,0.004324828274548054,0.7513661202185792,11.787144577130675,1.8586536096205395,0.0,0.0,0.06784472428262234,7.3648176193237305,0.0,0.9348639398813248,7.281741417371309,0.0,0.9326474899426103,7.281741417371309,0.0,0.9614683827385306,17.91337095494607,1.0,0.9234735830686986,6.221498132399292e-06,0.0,0.6487134769558907,15.58050653208857,0.0,0.7293241582810879,17.092272106963808,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,,,,
26,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.637619014363736,0.002014007668082139,1.0,0.22595428908243775,0.004324828274548054,0.7513661202185792,11.787144577130675,1.8586536096205395,0.0,0.0,0.06784472428262234,7.3648176193237305,0.0,0.9607599442824721,8.133336294096198,0.0,0.9326474899426103,7.281741417371309,0.0,0.9585933960042894,8.133336294096198,1.0,0.9234735830686986,6.221498132399292e-06,0.0,0.6487134769558907,15.58050653208857,0.0,0.7293241582810879,17.092272106963808,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,,,,
27,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.637619014363736,0.002014007668082139,1.0,0.22595428908243775,0.004324828274548054,0.7513661202185792,11.787144577130675,1.8586536096205395,0.0,0.0,0.06784472428262234,7.3648176193237305,0.0,0.9238329022191465,7.7786596394324485,0.0,0.9326474899426103,7.281741417371309,0.0,0.9585933960042894,8.133336294096198,0.0,0.9216100829653442,7.7786596394324485,0.0,0.6487134769558907,15.58050653208857,0.0,0.7293241582810879,17.092272106963808,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,,,,
28,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.637619014363736,0.002014007668082139,1.0,0.22595428908243775,0.004324828274548054,0.7513661202185792,11.787144577130675,1.8586536096205395,0.0,0.0,0.06784472428262234,7.3648176193237305,1.0,0.6546071427874267,0.002041552805483503,0.0,0.9326474899426103,7.281741417371309,0.0,0.9585933960042894,8.133336294096198,0.0,0.9216100829653442,7.7786596394324485,1.0,0.6524827154353261,0.002041552805483503,0.0,0.7293241582810879,17.092272106963808,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,,,,
29,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.637619014363736,0.002014007668082139,1.0,0.22595428908243775,0.004324828274548054,0.7513661202185792,11.787144577130675,1.8586536096205395,0.0,0.0,0.06784472428262234,7.3648176193237305,0.0,0.7311146389693022,9.22920528260788,0.0,0.9326474899426103,7.281741417371309,0.0,0.9585933960042894,8.133336294096198,0.0,0.9216100829653442,7.7786596394324485,1.0,0.6524827154353261,0.002041552805483503,0.0,0.7288896199315786,9.22920528260788,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,,,,
30,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.914466258138418,0.0004206612458278897,1.0,0.24813625309616327,0.0007195515790954232,0.7967781908302355,15.28386455681175,1.096807936588885,0.0,0.0,0.0664438377134502,10.04403018951416,0.0,0.06856425479054451,10.04403018951416,0.0,0.9326474899426103,7.281741417371309,0.0,0.9585933960042894,8.133336294096198,0.0,0.9216100829653442,7.7786596394324485,1.0,0.6524827154353261,0.002041552805483503,0.0,0.7288896199315786,9.22920528260788,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,1.0,2.912222947925329,0.0004206612458278897,0.001329523976892233
31,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.914466258138418,0.0004206612458278897,1.0,0.24813625309616327,0.0007195515790954232,0.7967781908302355,15.28386455681175,1.096807936588885,0.0,0.0,0.0664438377134502,10.04403018951416,0.0,0.9380746860988438,9.059088780329777,0.0,0.9358420860953629,9.059088780329777,0.0,0.9585933960042894,8.133336294096198,0.0,0.9216100829653442,7.7786596394324485,1.0,0.6524827154353261,0.002041552805483503,0.0,0.7288896199315786,9.22920528260788,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,1.0,2.912222947925329,0.0004206612458278897,0.001329523976892233
32,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.914466258138418,0.0004206612458278897,1.0,0.24813625309616327,0.0007195515790954232,0.7967781908302355,15.28386455681175,1.096807936588885,0.0,0.0,0.0664438377134502,10.04403018951416,0.0,0.9650471289642155,8.3477129244893,0.0,0.9358420860953629,9.059088780329777,0.0,0.9628728209063411,8.3477129244893,0.0,0.9216100829653442,7.7786596394324485,1.0,0.6524827154353261,0.002041552805483503,0.0,0.7288896199315786,9.22920528260788,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,1.0,2.912222947925329,0.0004206612458278897,0.001329523976892233
33,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.914466258138418,0.0004206612458278897,1.0,0.24813625309616327,0.0007195515790954232,0.7967781908302355,15.28386455681175,1.096807936588885,0.0,0.0,0.0664438377134502,10.04403018951416,0.0,0.9244806952774525,10.485109543615533,0.0,0.9358420860953629,9.059088780329777,0.0,0.9628728209063411,8.3477129244893,0.0,0.9222636260092258,10.485109543615533,1.0,0.6524827154353261,0.002041552805483503,0.0,0.7288896199315786,9.22920528260788,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,1.0,2.912222947925329,0.0004206612458278897,0.001329523976892233
34,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.914466258138418,0.0004206612458278897,1.0,0.24813625309616327,0.0007195515790954232,0.7967781908302355,15.28386455681175,1.096807936588885,0.0,0.0,0.0664438377134502,10.04403018951416,0.0,0.6508770370855927,12.913784213688063,0.0,0.9358420860953629,9.059088780329777,0.0,0.9628728209063411,8.3477129244893,0.0,0.9222636260092258,10.485109543615533,0.0,0.6487201591953635,12.913784213688063,0.0,0.7288896199315786,9.22920528260788,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,1.0,2.912222947925329,0.0004206612458278897,0.001329523976892233
35,0.9736842105263158,0.26916896272450686,0.5127576071965066,1.0,2.914466258138418,0.0004206612458278897,1.0,0.24813625309616327,0.0007195515790954232,0.7967781908302355,15.28386455681175,1.096807936588885,0.0,0.0,0.0664438377134502,10.04403018951416,1.0,0.729316514916718,0.0004211307813339673,0.0,0.9358420860953629,9.059088780329777,0.0,0.9628728209063411,8.3477129244893,0.0,0.9222636260092258,10.485109543615533,0.0,0.6487201591953635,12.913784213688063,1.0,0.727084435056895,0.0004211307813339673,1.0,3.746877484023571,1.121935803474536e-05,0.003965789917856455,1.0,3.8717116047628224,1.6780850696810628e-05,0.0,1.0,3.711328508798033,5.932664111930791e-06,0.0,1.0,2.6354747069999576,0.002014007668082139,0.003983600530773401,1.0,2.912222947925329,0.0004206612458278897,0.001329523976892233
